0.11719,0.28906,1.21875,,,,,,,,
-0.14063,-0.07031,1.03906,,,,,,,,
0.125,0.98438,1.42188,,,,,,,,
0.45313,-0.09375,1.55469,,,,,,,,
0.13281,-0.16406,0.88281,,,,,,,,
0.29688,-0.13281,1.30469,,,,,,,,
0.01563,0.29688,1.21875,,,,,,,,
0.10156,0,1.19531,,,,,,,,
0.19531,0.00781,1.26563,,,,,,,,
-0.13281,-0.05469,1.29688,,,,,,,,
0.25,-0.03125,1.17188,,,,,,,,
0.03906,0.10156,1.1875,,,,,,,,
0.16406,0.02344,1.23438,,,,,,,,
0.05469,0,1.14063,,,,,,,,
0,0.00781,1.17969,,,,,,,,
0.11719,0.10938,1.42969,,,,,,,,
0.28125,-0.52344,1.39063,,,,,,,,
0.22656,0.125,0.92969,,,,,,,,
0.04688,0.13281,1.17188,,,,,,,,
0.21875,0.34375,1.23438,,,,,,,,
-0.03906,0.32031,1.1875,,,,,,,,
0.07813,-0.03906,1.11719,,,,,,,,
0.08594,-0.10156,1.25,,,,,,,,
0,-0.03125,1.1875,,,,,,,,
0.22656,0,1.15625,,,,,,,,
0.00781,0.125,1.1875,,,,,,,,
0.09375,0.1875,1.1875,,,,,,,,
0.07813,0,1.17188,,,,,,,,
0,-0.07813,1.17969,,,,,,,,
0.03125,0.02344,1.11719,,,,,,,,
0.17188,0.0625,1,,,,,,,,
0.17969,-0.15625,1.13281,,,,,,,,
0.19531,0.125,1.39844,,,,,,,,
0.25781,-0.25781,1.17188,,,,,,,,
-0.05469,0.02344,1.19531,,,,,,,,
0.07813,0.13281,1.29688,,,,,,,,
-0.01563,-0.14063,1.10938,,,,,,,,
0.13281,0.07813,1.23438,,,,,,,,
0.11719,0.1875,1.25,,,,,,,,
0.05469,-0.19531,1.10938,,,,,,,,
0.07031,0.11719,1.25,,,,,,,,
0.07813,0.14844,1.27344,,,,,,,,
0.00781,-0.07031,1.36719,,,,,,,,
0.0625,0.25,1.25,,,,,,,,
0.22656,0.125,1.26563,,,,,,,,
-0.15625,-0.32813,1.15625,,,,,,,,
0.15625,0.125,1.35938,,,,,,,,
0.04688,-0.22656,1.13281,,,,,,,,
0.0625,0.07813,1.21875,,,,,,,,
0.17188,0.10938,1.20313,,,,,,,,
-0.05469,-0.25,1.13281,,,,,,,,
0.16406,0,1.25,,,,,,,,
0.07813,0.17969,1.24219,,,,,,,,
0.125,-0.15625,1.10156,,,,,,,,
0.10938,0.03906,1.25,,,,,,,,
0.10938,-0.375,1.5625,,,,,,,,
0.0625,0.3125,0.35156,,,,,,,,
0.33594,0.19531,1.25,,,,,,,,
-0.02344,0.14844,1.24219,,,,,,,,
-0.16406,-0.21875,0.92969,,,,,,,,
0.1875,0.44531,1.42969,,,,,,,,
-0.1875,-0.11719,1.10938,,,,,,,,
0.21875,-0.23438,1.21094,,,,,,,,
-0.03125,0.21094,1.375,,,,,,,,
0.07813,-0.21094,1.07813,,,,,,,,
0.0625,0.05469,1.17188,,,,,,,,
0,0.3125,1.28906,,,,,,,,
0.14063,-0.11719,1.10938,,,,,,,,
0.0625,-0.125,1.25,,,,,,,,
-0.07031,-0.60156,0.44531,,,,,,,,
0.15625,-0.125,1.11719,,,,,,,,
0.17188,0.10938,1.20313,,,,,,,,
-0.0625,0,1.40625,,,,,,,,
0.29688,-0.03906,1.14063,,,,,,,,
0.07031,-0.03125,1.01563,,,,,,,,
0.00781,0.20313,1.25,,,,,,,,
0.14844,0.01563,1.14063,,,,,,,,
0.02344,-0.22656,1.07813,,,,,,,,
0.21875,0.07813,1.3125,,,,,,,,
-0.03125,0.10156,1.20313,,,,,,,,
0.10938,0,1.08594,,,,,,,,
0.08594,0.0625,1.25781,,,,,,,,
0.02344,-0.16406,1.20313,,,,,,,,
0,-0.0625,1.15625,,,,,,,,
0.04688,0.11719,1.24219,,,,,,,,
0,-0.08594,1.17188,,,,,,,,
0,0.15625,1.05469,,,,,,,,
0.07031,-0.13281,1.24219,,,,,,,,
-0.0625,-0.03906,1.28125,,,,,,,,
0.14063,0.25,1.15625,,,,,,,,
0.0625,-0.09375,1.125,,,,,,,,
0,-0.09375,1.25,,,,,,,,
0.14063,0.1875,1.20313,,,,,,,,
-0.01563,-0.04688,1.08594,,,,,,,,
0.125,0.00781,1.24219,,,,,,,,
0.08594,0.14063,1.25,,,,,,,,
0.28125,-0.16406,1.05469,,,,,,,,
0.03906,0.08594,1.35938,,,,,,,,
0.45313,0.13281,1.25781,,,,,,,,
0,0.00781,1.07813,,,,,,,,
0.21094,0.375,1.3125,,,,,,,,
0.29688,-0.0625,1.22656,,,,,,,,
-0.02344,0,1.07813,,,,,,,,
0.26563,0.25,1.28125,,,,,,,,
-0.0625,-0.20313,1.25,,,,,,,,
0.22656,-0.04688,1.00781,,,,,,,,
0.01563,0.47656,1.45313,,,,,,,,
0.07813,0,1.16406,,,,,,,,
0.09375,-0.09375,1.29688,,,,,,,,
0,-0.10156,1.28125,,,,,,,,
0.03906,-0.16406,1.19531,,,,,,,,
0.04688,0.10938,1.17969,,,,,,,,
0.10156,0.03906,1.15625,,,,,,,,
0.04688,0.01563,1.17188,,,,,,,,
-0.02344,-0.21875,1.14063,,,,,,,,
0.97656,-0.10938,1.15625,,,,,,,,
0.02344,0.21875,1.21875,,,,,,,,
0.01563,-0.19531,1.17188,,,,,,,,
-0.02344,-0.04688,1.27344,,,,,,,,
0.19531,0.10938,1.1875,,,,,,,,
0.03125,-0.19531,1.10156,,,,,,,,
0.24219,0.07813,1.16406,,,,,,,,
0.07031,0.07031,1.08594,,,,,,,,
0.07031,-0.28906,1.00781,,,,,,,,
0.09375,0.10156,1.20313,,,,,,,,
0.04688,0.25781,1.10938,,,,,,,,
0.125,-0.0625,1.05469,,,,,,,,
0.03125,0.09375,1.25,,,,,,,,
0.02344,0.05469,1.25,,,,,,,,
0.09375,-0.23438,1.10156,,,,,,,,
0.17969,0.22656,1.30469,,,,,,,,
0,0.02344,1.17969,,,,,,,,
0.09375,0.00781,1.125,,,,,,,,
0.07031,-0.10156,1.25781,,,,,,,,
0.02344,0.14844,1.40625,,,,,,,,
0.25781,-0.29688,1.07031,,,,,,,,
0.07031,0.17969,1.22656,,,,,,,,
0.17188,0.32031,1.25,,,,,,,,
0,-0.28125,1.03125,,,,,,,,
0.14063,-0.05469,1.25,,,,,,,,
0.11719,0.32813,1.1875,,,,,,,,
0.1875,-0.27344,1.01563,,,,,,,,
0.0625,0.15625,1.27344,,,,,,,,
0.0625,0.07813,1.15625,,,,,,,,
-0.08594,-0.0625,1.27344,,,,,,,,
-0.10938,0.48438,1.29688,,,,,,,,
0.14844,-0.15625,1.08594,,,,,,,,
-0.03906,-0.03125,1.17969,,,,,,,,
0.11719,0.26563,1.41406,,,,,,,,
0.07031,-0.32031,1.00781,,,,,,,,
0.1875,0.53906,1.22656,,,,,,,,
0,0.625,1.10156,,,,,,,,
-0.14063,-0.39844,1.10156,,,,,,,,
0.28906,0.22656,1.38281,,,,,,,,
-0.25781,0.07813,1.15625,,,,,,,,
0.04688,-0.01563,1.5,,,,,,,,
-0.42969,2.29688,1.53906,,,,,,,,
-0.05469,-0.14844,1.24219,,,,,,,,
-0.1875,-0.375,0.92188,,,,,,,,
0.11719,0.28906,1.25,,,,,,,,
0.28906,0.48438,1.32813,,,,,,,,
0,-1,1.09375,,,,,,,,
-0.13281,-0.5,1.51563,,,,,,,,
0.11719,-0.08594,1.36719,,,,,,,,
0.09375,0.125,1.01563,,,,,,,,
0,-0.17188,0.44531,,,,,,,,
0.82813,0.16406,0.04688,,,,,,,,
0.59375,0.48438,2.00781,,,,,,,,
0.25,-0.26563,1.46875,,,,,,,,
0.23438,-0.125,1.60156,,,,,,,,
0.17969,0.5625,0.42188,,,,,,,,
0.10938,0.33594,0.97656,,,,,,,,
0,-0.39063,1.24219,,,,,,,,
0.05469,-0.10938,1.27344,,,,,,,,
0.09375,0.07031,1.14844,,,,,,,,
0,-0.07813,1.03125,,,,,,,,
0,0.3125,1.26563,,,,,,,,
0.05469,-0.09375,1.07813,,,,,,,,
0.16406,-0.25,1.3125,,,,,,,,
0.07031,-0.02344,1.375,,,,,,,,
0,-0.05469,1.03125,,,,,,,,
-0.03906,0.1875,1.30469,,,,,,,,
0.01563,0.17969,1.28125,,,,,,,,
-0.01563,-0.11719,1.08594,,,,,,,,
0.14844,0.21875,1.19531,,,,,,,,
-0.03906,-0.19531,1.11719,,,,,,,,
0.29688,-0.21875,1.40625,,,,,,,,
0.16406,0.4375,1.24219,,,,,,,,
0.9375,-0.05469,1.10156,,,,,,,,
0.10938,-0.11719,1.27344,,,,,,,,
0.07031,0.23438,1.28906,,,,,,,,
0.10938,-0.22656,1.10938,,,,,,,,
-0.0625,0,1.25,,,,,,,,
0.09375,0.16406,1.23438,,,,,,,,
0.07031,-0.07813,1.17188,,,,,,,,
0.19531,0.04688,1.32813,,,,,,,,
-0.09375,0,1.24219,,,,,,,,
0.02344,-0.03906,1.23438,,,,,,,,
0.13281,-0.0625,1.25,,,,,,,,
-0.07031,-0.0625,1.24219,,,,,,,,
0.03125,0.07031,1.1875,,,,,,,,
0.0625,0.03125,1.1875,,,,,,,,
0.09375,0,1.21094,,,,,,,,
0.09375,0,1.22656,,,,,,,,
0,-0.07813,1.19531,,,,,,,,
0.14844,-0.0625,1.21094,,,,,,,,
0,0.125,1.17188,,,,,,,,
0.03125,-0.20313,1.125,,,,,,,,
-0.03906,0.09375,1.23438,,,,,,,,
0.21094,-0.15625,1.07031,,,,,,,,
0,-0.02344,1.17188,,,,,,,,
0.21875,0.78125,1.25,,,,,,,,
0.10938,-0.14844,1.14063,,,,,,,,
0,-0.24219,1.07813,,,,,,,,
0.23438,0.375,1.33594,,,,,,,,
0,-0.07031,1.09375,,,,,,,,
0.07813,-0.0625,1.19531,,,,,,,,
0.02344,0.19531,1.32031,,,,,,,,
0.17188,-0.10156,1.0625,,,,,,,,
-0.46875,0.40625,1.42969,,,,,,,,
0.6875,-1.625,0.97656,,,,,,,,
0.10156,0.23438,1.23438,,,,,,,,
0.58594,-0.17969,0.50781,,,,,,,,
0.46875,0.17188,1.46875,,,,,,,,
0.03906,0.71094,1.04688,,,,,,,,
0.30469,0.04688,1.13281,,,,,,,,
0.03125,-0.3125,1.32031,,,,,,,,
0.14844,0.21094,1.375,,,,,,,,
0.17188,0.00781,0.9375,,,,,,,,
0.09375,-0.01563,1.10938,,,,,,,,
0.09375,0.36719,1.42969,,,,,,,,
0.25,-0.05469,0.90625,,,,,,,,
0.21875,0.20313,1.1875,,,,,,,,
0.03125,-0.10938,1.15625,,,,,,,,
0.10156,-0.25,0.98438,,,,,,,,
0.28125,0.42969,1.24219,,,,,,,,
0.02344,0.22656,1.32031,,,,,,,,
0.10938,-0.39063,1.03125,,,,,,,,
0.04688,0.02344,1.1875,,,,,,,,
0.26563,0.01563,1.32031,,,,,,,,
0.03125,-0.05469,1.13281,,,,,,,,
-0.02344,0.3125,1.11719,,,,,,,,
0.07813,-0.02344,1.17188,,,,,,,,
0.09375,-0.16406,1.26563,,,,,,,,
0.10938,0.14844,1.1875,,,,,,,,
0.03125,0.13281,1.09375,,,,,,,,
0.125,-0.03125,1.15625,,,,,,,,
0.03125,0.0625,1.26563,,,,,,,,
0.15625,-0.14063,1.21875,,,,,,,,
-0.05469,-0.24219,1,,,,,,,,
0.05469,0.19531,1.17969,,,,,,,,
0.10156,0.10938,1.14844,,,,,,,,
0.05469,-0.0625,1.21875,,,,,,,,
0.10938,0.02344,1.24219,,,,,,,,
0.04688,-0.05469,1.10938,,,,,,,,
0.125,0,1.21875,,,,,,,,
0.14844,-0.01563,1.1875,,,,,,,,
0.03125,-0.1875,1.21094,,,,,,,,
-0.02344,0.01563,1.14844,,,,,,,,
0.16406,0.05469,1.23438,,,,,,,,
0.04688,-0.19531,1.17969,,,,,,,,
0.09375,0.00781,1.25,,,,,,,,
0.0625,0.08594,1.14844,,,,,,,,
0.07031,0.02344,1.13281,,,,,,,,
0.07813,0.03906,1.22656,,,,,,,,
0.10938,0,1.375,,,,,,,,
-0.02344,-0.24219,0.30469,,,,,,,,
0.05469,0.21094,1.17188,,,,,,,,
0.15625,0,1.09375,,,,,,,,
0.03125,0,1.25,,,,,,,,
0.04688,0.23438,1.25,,,,,,,,
0,0,1.14844,,,,,,,,
0.01563,-0.0625,1.14844,,,,,,,,
0.17188,0.1875,1.27344,,,,,,,,
0,0.125,1.20313,,,,,,,,
0.125,-0.25,1.17188,,,,,,,,
-0.07031,0.29688,1.33594,,,,,,,,
-0.02344,-0.23438,1.14063,,,,,,,,
-0.0625,-0.1875,1.1875,,,,,,,,
0.0625,0.375,1.27344,,,,,,,,
0.09375,-0.13281,1.02344,,,,,,,,
0,-0.19531,1.21875,,,,,,,,
0.16406,0.25,1.34375,,,,,,,,
-0.10938,-0.04688,1.0625,,,,,,,,
0.07813,0.02344,1.10938,,,,,,,,
0.02344,0.21094,1.25781,,,,,,,,
0.09375,-0.1875,1.10938,,,,,,,,
0.08594,0.10156,1.33594,,,,,,,,
0.05469,0.11719,1.3125,,,,,,,,
0.0625,-0.32031,1.125,,,,,,,,
0.27344,0.125,1.125,,,,,,,,
0.125,0.00781,1.23438,,,,,,,,
-0.14844,-0.125,1.14844,,,,,,,,
0.17969,0.28125,1.32813,,,,,,,,
-0.10156,-0.29688,1.10938,,,,,,,,
0.05469,-0.17188,1.23438,,,,,,,,
0.10156,0.25,1.22656,,,,,,,,
0.10156,-0.26563,1.11719,,,,,,,,
0.17969,-0.125,1.25,,,,,,,,
0.13281,0.30469,1.25,,,,,,,,
0.1875,-0.35938,1.03906,,,,,,,,
0.09375,-0.09375,1.17188,,,,,,,,
0.125,0.65625,1.19531,,,,,,,,
0.25781,0.0625,0.97656,,,,,,,,
0.04688,-0.10938,1.21094,,,,,,,,
0.07813,0.08594,1.26563,,,,,,,,
0.17969,-0.16406,1.0625,,,,,,,,
0.125,0.10938,1.28125,,,,,,,,
-0.07031,0.22656,1.29688,,,,,,,,
0.04688,-0.14844,1.03125,,,,,,,,
0.14063,-0.10156,1.28125,,,,,,,,
0,-0.04688,1.3125,,,,,,,,
0.11719,0,1.04688,,,,,,,,
0.05469,0.33594,1.27344,,,,,,,,
0.10938,0.21094,1.09375,,,,,,,,
0.10156,-0.125,1.27344,,,,,,,,
0.15625,-0.3125,1.23438,,,,,,,,
0.16406,0.16406,1.3125,,,,,,,,
0.05469,0,0.07031,,,,,,,,
-0.10156,0.02344,1.21094,,,,,,,,
0.07813,0,1.22656,,,,,,,,
-0.07031,-0.51563,1.11719,,,,,,,,
0,-0.125,1.26563,,,,,,,,
0.08594,0.09375,1.32031,,,,,,,,
-0.125,-0.44531,0.63281,,,,,,,,
0.25,2.74219,1,,,,,,,,
-0.91406,-0.67188,0.92188,,,,,,,,
0.375,-0.25,1.38281,,,,,,,,
0.32031,-0.01563,1.13281,,,,,,,,
0.07813,0.20313,1.20313,,,,,,,,
0.10156,0.24219,1.14063,,,,,,,,
0.09375,-0.1875,1.11719,,,,,,,,
0.07813,-0.15625,1.26563,,,,,,,,
0.0625,0.02344,1.1875,,,,,,,,
0.03125,0.03125,1.05469,,,,,,,,
-0.03125,0.21094,1.53906,,,,,,,,
0,0.14844,1.24219,,,,,,,,
0.09375,-0.4375,1.10156,,,,,,,,
0,-0.39063,1.25,,,,,,,,
0.07031,0.34375,1.28125,,,,,,,,
0.1875,0.10156,1.09375,,,,,,,,
0.13281,-0.94531,1.75,,,,,,,,
0.0625,0,1.25,,,,,,,,
-0.01563,-0.35938,1.10938,,,,,,,,
-0.03125,-0.25,1.17188,,,,,,,,
0.32031,0.22656,1.21094,,,,,,,,
-0.125,-0.25,1.03125,,,,,,,,
0.1875,0.28906,1.3125,,,,,,,,
0,-0.10938,1.23438,,,,,,,,
0.10156,-0.44531,1.08594,,,,,,,,
0.10938,0.25,1.32813,,,,,,,,
0.03906,0.11719,1.19531,,,,,,,,
0.125,-0.10156,1.07813,,,,,,,,
0.07813,0.15625,1.29688,,,,,,,,
-0.82031,-0.16406,1.1875,,,,,,,,
-0.15625,-0.42188,0.71875,,,,,,,,
0.28906,0.21875,1.20313,,,,,,,,
0.05469,0.29688,1.0625,,,,,,,,
0.3125,0.25,1.22656,,,,,,,,
-0.08594,0.20313,1.07031,,,,,,,,
0.13281,0.1875,1.07813,,,,,,,,
0.15625,0.15625,1.07031,,,,,,,,
0.9375,0,1.20313,,,,,,,,
0.25781,-0.05469,1.07813,,,,,,,,
0,0.11719,1.10156,,,,,,,,
-0.05469,-0.03125,1.13281,,,,,,,,
0.07031,-0.07031,1.24219,,,,,,,,
0.09375,-0.05469,1.19531,,,,,,,,
0,-0.04688,1.19531,,,,,,,,
0.10156,-0.05469,1.20313,,,,,,,,
0,-0.10938,1.1875,,,,,,,,
0.0625,0.08594,1.21875,,,,,,,,
0.17188,-0.125,1.1875,,,,,,,,
-0.03125,0.10156,1.29688,,,,,,,,
0.19531,0.29688,1.17969,,,,,,,,
0.03906,-0.20313,1.19531,,,,,,,,
0.05469,-0.125,1.19531,,,,,,,,
0.11719,0.22656,1.21875,,,,,,,,
0.03125,-0.08594,1.09375,,,,,,,,
0.16406,-0.03125,1.13281,,,,,,,,
0.02344,0.28906,1.5625,,,,,,,,
0.25,-0.875,1.26563,,,,,,,,
0.15625,-0.10156,1.29688,,,,,,,,
0.00781,0.10156,1.23438,,,,,,,,
0.15625,-0.01563,1.125,,,,,,,,
0.13281,0.08594,1.28906,,,,,,,,
0.01563,0.03125,1.19531,,,,,,,,
0.05469,-0.17969,1.09375,,,,,,,,
0.17188,0.02344,1.25781,,,,,,,,
0.04688,0.00781,1.21875,,,,,,,,
0.10156,0.05469,1.03125,,,,,,,,
0.20313,0.20313,1.04688,,,,,,,,
0.0625,-0.05469,1.15625,,,,,,,,
0.09375,0.09375,1.19531,,,,,,,,
0,0.04688,1.17969,,,,,,,,
0.25781,-0.03125,1.50781,,,,,,,,
-0.32031,-0.03906,1,,,,,,,,
-0.14844,1,1.17969,,,,,,,,
-0.08594,-0.39063,1.39063,,,,,,,,
0.1875,-0.02344,1.28125,,,,,,,,
-0.0625,0.25,1.23438,,,,,,,,
0.16406,-0.39844,1.08594,,,,,,,,
0.02344,0.03906,1.38281,,,,,,,,
0.07813,-0.07031,1.21875,,,,,,,,
0.07813,-0.26563,1.07031,,,,,,,,
0,0.23438,1.34375,,,,,,,,
0.13281,0.20313,1.19531,,,,,,,,
0.15625,-0.21875,1.0625,,,,,,,,
0.28906,-0.46875,1.6875,,,,,,,,
-0.04688,0.07813,1.07031,,,,,,,,
0.30469,-0.32031,0.77344,,,,,,,,
0.07813,0.07031,1.28125,,,,,,,,
0.02344,0.09375,1.125,,,,,,,,
0.23438,-0.25,1,,,,,,,,
0.07031,0.33594,1.25781,,,,,,,,
0.16406,0.24219,1.19531,,,,,,,,
-0.03906,-0.26563,0.96875,,,,,,,,
0.21875,0.26563,1.32813,,,,,,,,
0.02344,0.03906,1.20313,,,,,,,,
0.07031,-0.16406,1.05469,,,,,,,,
0.05469,0.19531,1.34375,,,,,,,,
-0.03906,-0.20313,1.25,,,,,,,,
0.0625,-0.1875,1.04688,,,,,,,,
0,0.24219,1.29688,,,,,,,,
0,-0.25,1.15625,,,,,,,,
0.10938,0.17969,1.26563,,,,,,,,
0.11719,0,1.11719,,,,,,,,
-0.0625,-0.25,1.125,,,,,,,,
0.10156,0.19531,1.20313,,,,,,,,
0.04688,-0.0625,1.14063,,,,,,,,
0.02344,-0.19531,1.1875,,,,,,,,
0.11719,0.1875,1.22656,,,,,,,,
-0.04688,0.07031,1.11719,,,,,,,,
0.20313,0,1.19531,,,,,,,,
0.04688,0.125,1.22656,,,,,,,,
0.01563,-0.125,1.10156,,,,,,,,
0.04688,-0.25,1.23438,,,,,,,,
0.08594,0.19531,1.25781,,,,,,,,
0.07031,0.08594,1.10156,,,,,,,,
0.02344,-0.05469,1.21875,,,,,,,,
0.04688,0.08594,1.27344,,,,,,,,
-0.01563,-0.11719,1.09375,,,,,,,,
0.08594,0.02344,1.1875,,,,,,,,
0.17188,0.09375,1.1875,,,,,,,,
0.03906,0.13281,1.07813,,,,,,,,
0.05469,0.03906,1.125,,,,,,,,
-0.01563,-0.10938,1.30469,,,,,,,,
0.08594,-0.14063,1.19531,,,,,,,,
0.0625,0.10156,1.1875,,,,,,,,
0.03906,0.0625,1.21094,,,,,,,,
0.13281,-0.01563,1.21875,,,,,,,,
0.07813,-0.05469,1.15625,,,,,,,,
0.17969,-0.01563,1.32813,,,,,,,,
0.09375,0.07813,1.25,,,,,,,,
0.07031,0.11719,1.09375,,,,,,,,
0.0625,-0.08594,1.23438,,,,,,,,
0.03906,-0.14063,1.25,,,,,,,,
0.04688,0.07813,1.17969,,,,,,,,
0.02344,0,1.14063,,,,,,,,
0.11719,0.0625,1.21875,,,,,,,,
0.10938,-0.02344,1.17969,,,,,,,,
0.10156,0.10938,1.07813,,,,,,,,
0.10938,0.21094,1.16406,,,,,,,,
0.04688,0.03125,1.10156,,,,,,,,
0.07813,0.00781,1.16406,,,,,,,,
0.08594,0.07031,1.25,,,,,,,,
0.04688,0,1.125,,,,,,,,
0.07813,0.03125,1.13281,,,,,,,,
0.09375,0.10156,1.25,,,,,,,,
0.1875,-0.25,1.34375,,,,,,,,
0.28906,0.01563,1.10156,,,,,,,,
0.09375,-0.85938,1.1875,,,,,,,,
0.10938,-0.22656,1.25,,,,,,,,
0.3125,0.20313,1.19531,,,,,,,,
0.24219,-0.95313,1.11719,,,,,,,,
0.03906,0.05469,1.10156,,,,,,,,
0.21875,0.29688,1.25,,,,,,,,
-0.05469,-0.07031,1.26563,,,,,,,,
0.25,-0.125,1.1875,,,,,,,,
0.0625,0.29688,1.21875,,,,,,,,
0.03125,-0.14063,1.09375,,,,,,,,
0.09375,0,1.24219,,,,,,,,
0.08594,0.17188,1.25,,,,,,,,
-0.01563,-0.16406,0.98438,,,,,,,,
0,0.07031,1.21875,,,,,,,,
0.10938,0.02344,1.23438,,,,,,,,
-0.03125,-0.05469,1.17969,,,,,,,,
0.17188,0.03125,1.24219,,,,,,,,
0.05469,-0.10938,1.20313,,,,,,,,
0.11719,0.19531,1.15625,,,,,,,,
0.14844,0,0.83594,,,,,,,,
-0.0625,-0.38281,1.17188,,,,,,,,
0.125,0.125,1.25,,,,,,,,
0.03906,0.07031,1.09375,,,,,,,,
0.11719,-0.125,1.21875,,,,,,,,
0.02344,0.16406,1.28906,,,,,,,,
-0.01563,-0.07813,1.23438,,,,,,,,
0.10938,0.02344,1.44531,,,,,,,,
-0.15625,-0.46094,1.30469,,,,,,,,
0.24219,0.13281,0.49219,,,,,,,,
0.05469,0.07813,0.91406,,,,,,,,
0.44531,0.25,1.17188,,,,,,,,
-0.0625,0.72656,1.375,,,,,,,,
0.0625,-0.10938,0.75781,,,,,,,,
0,-0.26563,1.3125,,,,,,,,
-0.03125,0.14063,1.32031,,,,,,,,
0.125,-0.1875,0.98438,,,,,,,,
-0.13281,-0.625,0.8125,,,,,,,,
0.15625,0.64844,1.49219,,,,,,,,
0.02344,-0.10938,1.10938,,,,,,,,
-0.04688,-0.42188,1.34375,,,,,,,,
0.14844,0.01563,1.28125,,,,,,,,
0.03906,0.39844,1.10156,,,,,,,,
0.19531,0.16406,1.16406,,,,,,,,
-0.01563,-0.20313,1.3125,,,,,,,,
0.11719,-0.07813,1.15625,,,,,,,,
-0.03125,-0.05469,1.125,,,,,,,,
0.14063,-0.61719,1.76563,,,,,,,,
0.02344,0.1875,0.98438,,,,,,,,
-0.19531,-0.28125,0.96875,,,,,,,,
0.02344,-0.21094,1.38281,,,,,,,,
0.0625,0.09375,1.40625,,,,,,,,
-0.01563,-0.09375,1.14063,,,,,,,,
0.19531,0.1875,1.3125,,,,,,,,
0.04688,0,1.19531,,,,,,,,
0.01563,-0.25,1.11719,,,,,,,,
0.02344,-0.14844,1.24219,,,,,,,,
0.05469,0.02344,1.17188,,,,,,,,
0.07813,0.01563,1.08594,,,,,,,,
0.10938,0.05469,1.28125,,,,,,,,
0.04688,-0.10156,1.23438,,,,,,,,
0.07813,-0.0625,1.13281,,,,,,,,
0.05469,0.0625,1.20313,,,,,,,,
0.07031,0.07031,1.25781,,,,,,,,
0.17969,-0.05469,1.24219,,,,,,,,
0.07813,-0.15625,1.10938,,,,,,,,
0.07031,0.03906,1.27344,,,,,,,,
0.14063,0.04688,1.14063,,,,,,,,
0.03906,-0.09375,1.14063,,,,,,,,
0.11719,0.09375,1.36719,,,,,,,,
0.14844,-0.03906,1.19531,,,,,,,,
0.0625,0.10156,1.20313,,,,,,,,
0.10156,0.02344,1.25781,,,,,,,,
0.07031,-0.07031,1.16406,,,,,,,,
0.10938,-0.03906,1.17188,,,,,,,,
0.07031,0.14844,1.25,,,,,,,,
0.03125,0,1.13281,,,,,,,,
0.03125,0.04688,1.125,,,,,,,,
-0.04688,-0.01563,1.24219,,,,,,,,
0.04688,-0.19531,1.17969,,,,,,,,
0.0625,0.125,1.1875,,,,,,,,
0.02344,0.04688,1.19531,,,,,,,,
-0.01563,-0.17188,1.22656,,,,,,,,
0.1875,0.11719,1.25781,,,,,,,,
0.01563,0.10938,1.29688,,,,,,,,
0.07813,0.00781,1.21875,,,,,,,,
0.125,-0.125,1.25,,,,,,,,
0,0,1.30469,,,,,,,,
0.03125,-0.11719,1.20313,,,,,,,,
0.00781,-0.14063,1.28125,,,,,,,,
0.04688,0,1.25781,,,,,,,,
0.17188,-0.20313,1.14063,,,,,,,,
-0.02344,-0.1875,1.17188,,,,,,,,
0.22656,0.17188,1.25,,,,,,,,
0.11719,0.05469,1.07813,,,,,,,,
0.15625,-0.15625,0.78125,,,,,,,,
0.00781,-0.14844,1.25,,,,,,,,
0.10938,-0.26563,1.14844,,,,,,,,
0.04688,-0.21094,1.32031,,,,,,,,
0.09375,0.1875,1.40625,,,,,,,,
0.01563,-0.01563,1.08594,,,,,,,,
0.14844,-0.99219,1.17969,,,,,,,,
0,0.03125,1.32031,,,,,,,,
0.10156,-0.20313,1.16406,,,,,,,,
0.09375,0.00781,1.26563,,,,,,,,
0.14844,0.19531,1.26563,,,,,,,,
0.11719,-0.03125,1.09375,,,,,,,,
0.14063,-0.07031,1.19531,,,,,,,,
0.27344,-0.03125,1.25,,,,,,,,
0.17969,0,1.24219,,,,,,,,
0.04688,0.09375,1.17969,,,,,,,,
0.10938,0.1875,1.21875,,,,,,,,
0.03125,-0.13281,1.13281,,,,,,,,
0.10156,-0.03906,1.16406,,,,,,,,
0.05469,0.09375,1.20313,,,,,,,,
0.0625,-0.02344,1.10156,,,,,,,,
0.02344,0.09375,1.19531,,,,,,,,
0.17969,0.03125,1.25,,,,,,,,
0.01563,-0.14844,1.16406,,,,,,,,
0.01563,0.21875,1.17969,,,,,,,,
0.14063,0.09375,1.1875,,,,,,,,
0.07031,-0.125,1.26563,,,,,,,,
0.03906,0.15625,1.1875,,,,,,,,
0,-0.08594,1.27344,,,,,,,,
0.02344,-0.07031,1.21875,,,,,,,,
0.15625,-0.03125,1.25781,,,,,,,,
-0.01563,-0.08594,1.20313,,,,,,,,
0.20313,0,1.22656,,,,,,,,
-0.05469,0.09375,1.11719,,,,,,,,
0.04688,-0.07813,1.0625,,,,,,,,
0.14844,-0.07813,1.25,,,,,,,,
0.10938,-0.07813,1.07031,,,,,,,,
0.07813,0.04688,1.07031,,,,,,,,
0.11719,0,1.125,,,,,,,,
0.14844,0,1.13281,,,,,,,,
0.09375,0.07813,1.21094,,,,,,,,
-0.11719,0.08594,1.03125,,,,,,,,
0.11719,0,1.1875,,,,,,,,
0.03906,-0.10156,1.19531,,,,,,,,
0.07813,0.03125,1.23438,,,,,,,,
